index,EventId,Content,PID,Occurences,Lemmatized Content,Tag
1532,x2apizha,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:49 2005,24365.0,909,connection from 207.30.238.8 ( host8.topspot.net ) at Sun Jul 17 14:02:49 2005,Info
1531,x2apizha,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:49 2005,24364.0,909,connection from 207.30.238.8 ( host8.topspot.net ) at Sun Jul 17 14:02:49 2005,Info
1517,x2apizha,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:58 2005,24209.0,909,connection from 207.30.238.8 ( host8.topspot.net ) at Sun Jul 17 12:30:58 2005,Info
1506,x2apizha,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:47 2005,24198.0,909,connection from 207.30.238.8 ( host8.topspot.net ) at Sun Jul 17 12:30:47 2005,Info
1507,x2apizha,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:48 2005,24199.0,909,connection from 207.30.238.8 ( host8.topspot.net ) at Sun Jul 17 12:30:48 2005,Info
1508,x2apizha,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:48 2005,24200.0,909,connection from 207.30.238.8 ( host8.topspot.net ) at Sun Jul 17 12:30:48 2005,Info
1509,x2apizha,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:51 2005,24201.0,909,connection from 207.30.238.8 ( host8.topspot.net ) at Sun Jul 17 12:30:51 2005,Info
1510,x2apizha,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:53 2005,24202.0,909,connection from 207.30.238.8 ( host8.topspot.net ) at Sun Jul 17 12:30:53 2005,Info
1511,x2apizha,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:53 2005,24203.0,909,connection from 207.30.238.8 ( host8.topspot.net ) at Sun Jul 17 12:30:53 2005,Info
1512,x2apizha,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:54 2005,24204.0,909,connection from 207.30.238.8 ( host8.topspot.net ) at Sun Jul 17 12:30:54 2005,Info
1513,x2apizha,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:57 2005,24205.0,909,connection from 207.30.238.8 ( host8.topspot.net ) at Sun Jul 17 12:30:57 2005,Info
1514,x2apizha,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:57 2005,24206.0,909,connection from 207.30.238.8 ( host8.topspot.net ) at Sun Jul 17 12:30:57 2005,Info
1515,x2apizha,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:58 2005,24207.0,909,connection from 207.30.238.8 ( host8.topspot.net ) at Sun Jul 17 12:30:58 2005,Info
1516,x2apizha,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:58 2005,24208.0,909,connection from 207.30.238.8 ( host8.topspot.net ) at Sun Jul 17 12:30:58 2005,Info
1518,x2apizha,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:59 2005,24210.0,909,connection from 207.30.238.8 ( host8.topspot.net ) at Sun Jul 17 12:30:59 2005,Info
1530,x2apizha,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:49 2005,24363.0,909,connection from 207.30.238.8 ( host8.topspot.net ) at Sun Jul 17 14:02:49 2005,Info
1519,x2apizha,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:59 2005,24211.0,909,connection from 207.30.238.8 ( host8.topspot.net ) at Sun Jul 17 12:30:59 2005,Info
1520,x2apizha,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:59 2005,24212.0,909,connection from 207.30.238.8 ( host8.topspot.net ) at Sun Jul 17 12:30:59 2005,Info
1521,x2apizha,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:31:00 2005,24213.0,909,connection from 207.30.238.8 ( host8.topspot.net ) at Sun Jul 17 12:31:00 2005,Info
1522,x2apizha,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:31:04 2005,24214.0,909,connection from 207.30.238.8 ( host8.topspot.net ) at Sun Jul 17 12:31:04 2005,Info
1523,x2apizha,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:39 2005,24356.0,909,connection from 207.30.238.8 ( host8.topspot.net ) at Sun Jul 17 14:02:39 2005,Info
1524,x2apizha,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:43 2005,24357.0,909,connection from 207.30.238.8 ( host8.topspot.net ) at Sun Jul 17 14:02:43 2005,Info
1525,x2apizha,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:43 2005,24358.0,909,connection from 207.30.238.8 ( host8.topspot.net ) at Sun Jul 17 14:02:43 2005,Info
1526,x2apizha,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:44 2005,24359.0,909,connection from 207.30.238.8 ( host8.topspot.net ) at Sun Jul 17 14:02:44 2005,Info
1527,x2apizha,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:47 2005,24360.0,909,connection from 207.30.238.8 ( host8.topspot.net ) at Sun Jul 17 14:02:47 2005,Info
1528,x2apizha,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:48 2005,24361.0,909,connection from 207.30.238.8 ( host8.topspot.net ) at Sun Jul 17 14:02:48 2005,Info
1529,x2apizha,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:49 2005,24362.0,909,connection from 207.30.238.8 ( host8.topspot.net ) at Sun Jul 17 14:02:49 2005,Info
1448,x2apizha,connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,23570.0,909,connection from 83.116.207.11 ( aml-sfh-3310b.adsl.wanadoo.nl ) at Sun Jul 17 06:13:37 2005,Info
1447,x2apizha,connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,23560.0,909,connection from 83.116.207.11 ( aml-sfh-3310b.adsl.wanadoo.nl ) at Sun Jul 17 06:13:37 2005,Info
1446,x2apizha,connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,23564.0,909,connection from 83.116.207.11 ( aml-sfh-3310b.adsl.wanadoo.nl ) at Sun Jul 17 06:13:37 2005,Info
1445,x2apizha,connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,23576.0,909,connection from 83.116.207.11 ( aml-sfh-3310b.adsl.wanadoo.nl ) at Sun Jul 17 06:13:37 2005,Info
1364,x2apizha,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,29738.0,909,connection from 82.83.227.67 ( dsl-082-083-227-067.arcor-ip.net ) at Sun Jul 10 07:24:34 2005,Info
1365,x2apizha,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,29739.0,909,connection from 82.83.227.67 ( dsl-082-083-227-067.arcor-ip.net ) at Sun Jul 10 07:24:34 2005,Info
1366,x2apizha,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,29735.0,909,connection from 82.83.227.67 ( dsl-082-083-227-067.arcor-ip.net ) at Sun Jul 10 07:24:34 2005,Info
1367,x2apizha,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,29736.0,909,connection from 82.83.227.67 ( dsl-082-083-227-067.arcor-ip.net ) at Sun Jul 10 07:24:34 2005,Info
1368,x2apizha,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,30278.0,909,connection from 220.94.205.45 ( ) at Sun Jul 10 13:17:22 2005,Info
1369,x2apizha,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,30276.0,909,connection from 220.94.205.45 ( ) at Sun Jul 10 13:17:22 2005,Info
1370,x2apizha,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,30277.0,909,connection from 220.94.205.45 ( ) at Sun Jul 10 13:17:22 2005,Info
1371,x2apizha,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,30292.0,909,connection from 220.94.205.45 ( ) at Sun Jul 10 13:17:22 2005,Info
1372,x2apizha,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,30293.0,909,connection from 220.94.205.45 ( ) at Sun Jul 10 13:17:22 2005,Info
1373,x2apizha,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,30279.0,909,connection from 220.94.205.45 ( ) at Sun Jul 10 13:17:22 2005,Info
1374,x2apizha,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,30280.0,909,connection from 220.94.205.45 ( ) at Sun Jul 10 13:17:22 2005,Info
1375,x2apizha,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,30295.0,909,connection from 220.94.205.45 ( ) at Sun Jul 10 13:17:22 2005,Info
1376,x2apizha,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,30281.0,909,connection from 220.94.205.45 ( ) at Sun Jul 10 13:17:22 2005,Info
1377,x2apizha,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,30282.0,909,connection from 220.94.205.45 ( ) at Sun Jul 10 13:17:22 2005,Info
1378,x2apizha,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,30288.0,909,connection from 220.94.205.45 ( ) at Sun Jul 10 13:17:22 2005,Info
1379,x2apizha,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,30284.0,909,connection from 220.94.205.45 ( ) at Sun Jul 10 13:17:22 2005,Info
1380,x2apizha,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,30290.0,909,connection from 220.94.205.45 ( ) at Sun Jul 10 13:17:22 2005,Info
1381,x2apizha,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,30294.0,909,connection from 220.94.205.45 ( ) at Sun Jul 10 13:17:22 2005,Info
1382,x2apizha,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,30296.0,909,connection from 220.94.205.45 ( ) at Sun Jul 10 13:17:22 2005,Info
1383,x2apizha,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,30283.0,909,connection from 220.94.205.45 ( ) at Sun Jul 10 13:17:22 2005,Info
1384,x2apizha,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,30285.0,909,connection from 220.94.205.45 ( ) at Sun Jul 10 13:17:22 2005,Info
1385,x2apizha,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,30289.0,909,connection from 220.94.205.45 ( ) at Sun Jul 10 13:17:22 2005,Info
1386,x2apizha,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,30286.0,909,connection from 220.94.205.45 ( ) at Sun Jul 10 13:17:22 2005,Info
1387,x2apizha,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,30297.0,909,connection from 220.94.205.45 ( ) at Sun Jul 10 13:17:22 2005,Info
1388,x2apizha,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,30287.0,909,connection from 220.94.205.45 ( ) at Sun Jul 10 13:17:22 2005,Info
1363,x2apizha,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,29737.0,909,connection from 82.83.227.67 ( dsl-082-083-227-067.arcor-ip.net ) at Sun Jul 10 07:24:34 2005,Info
1362,x2apizha,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,29734.0,909,connection from 82.83.227.67 ( dsl-082-083-227-067.arcor-ip.net ) at Sun Jul 10 07:24:34 2005,Info
1361,x2apizha,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,29733.0,909,connection from 82.83.227.67 ( dsl-082-083-227-067.arcor-ip.net ) at Sun Jul 10 07:24:34 2005,Info
1347,x2apizha,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,29719.0,909,connection from 82.83.227.67 ( dsl-082-083-227-067.arcor-ip.net ) at Sun Jul 10 07:24:24 2005,Info
1336,x2apizha,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,24526.0,909,connection from 217.187.83.139 ( ) at Sun Jul 10 03:55:15 2005,Info
1337,x2apizha,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,24527.0,909,connection from 217.187.83.139 ( ) at Sun Jul 10 03:55:15 2005,Info
1338,x2apizha,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,24528.0,909,connection from 217.187.83.139 ( ) at Sun Jul 10 03:55:15 2005,Info
1339,x2apizha,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,24529.0,909,connection from 217.187.83.139 ( ) at Sun Jul 10 03:55:15 2005,Info
1340,x2apizha,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,24530.0,909,connection from 217.187.83.139 ( ) at Sun Jul 10 03:55:15 2005,Info
1341,x2apizha,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,24531.0,909,connection from 217.187.83.139 ( ) at Sun Jul 10 03:55:15 2005,Info
1342,x2apizha,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,24532.0,909,connection from 217.187.83.139 ( ) at Sun Jul 10 03:55:15 2005,Info
1343,x2apizha,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,24533.0,909,connection from 217.187.83.139 ( ) at Sun Jul 10 03:55:15 2005,Info
1344,x2apizha,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,24534.0,909,connection from 217.187.83.139 ( ) at Sun Jul 10 03:55:15 2005,Info
1345,x2apizha,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,29726.0,909,connection from 82.83.227.67 ( dsl-082-083-227-067.arcor-ip.net ) at Sun Jul 10 07:24:24 2005,Info
1346,x2apizha,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,29725.0,909,connection from 82.83.227.67 ( dsl-082-083-227-067.arcor-ip.net ) at Sun Jul 10 07:24:24 2005,Info
1348,x2apizha,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,29723.0,909,connection from 82.83.227.67 ( dsl-082-083-227-067.arcor-ip.net ) at Sun Jul 10 07:24:24 2005,Info
1360,x2apizha,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,29729.0,909,connection from 82.83.227.67 ( dsl-082-083-227-067.arcor-ip.net ) at Sun Jul 10 07:24:34 2005,Info
1349,x2apizha,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,29720.0,909,connection from 82.83.227.67 ( dsl-082-083-227-067.arcor-ip.net ) at Sun Jul 10 07:24:24 2005,Info
1350,x2apizha,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,29717.0,909,connection from 82.83.227.67 ( dsl-082-083-227-067.arcor-ip.net ) at Sun Jul 10 07:24:24 2005,Info
1351,x2apizha,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,29718.0,909,connection from 82.83.227.67 ( dsl-082-083-227-067.arcor-ip.net ) at Sun Jul 10 07:24:24 2005,Info
1352,x2apizha,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,29724.0,909,connection from 82.83.227.67 ( dsl-082-083-227-067.arcor-ip.net ) at Sun Jul 10 07:24:24 2005,Info
1353,x2apizha,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,29722.0,909,connection from 82.83.227.67 ( dsl-082-083-227-067.arcor-ip.net ) at Sun Jul 10 07:24:24 2005,Info
1354,x2apizha,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,29727.0,909,connection from 82.83.227.67 ( dsl-082-083-227-067.arcor-ip.net ) at Sun Jul 10 07:24:24 2005,Info
1355,x2apizha,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,29721.0,909,connection from 82.83.227.67 ( dsl-082-083-227-067.arcor-ip.net ) at Sun Jul 10 07:24:24 2005,Info
1356,x2apizha,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,29728.0,909,connection from 82.83.227.67 ( dsl-082-083-227-067.arcor-ip.net ) at Sun Jul 10 07:24:34 2005,Info
1357,x2apizha,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,29730.0,909,connection from 82.83.227.67 ( dsl-082-083-227-067.arcor-ip.net ) at Sun Jul 10 07:24:34 2005,Info
1358,x2apizha,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,29731.0,909,connection from 82.83.227.67 ( dsl-082-083-227-067.arcor-ip.net ) at Sun Jul 10 07:24:34 2005,Info
1359,x2apizha,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,29732.0,909,connection from 82.83.227.67 ( dsl-082-083-227-067.arcor-ip.net ) at Sun Jul 10 07:24:34 2005,Info
1389,x2apizha,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,30298.0,909,connection from 220.94.205.45 ( ) at Sun Jul 10 13:17:22 2005,Info
1390,x2apizha,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,30291.0,909,connection from 220.94.205.45 ( ) at Sun Jul 10 13:17:22 2005,Info
1391,x2apizha,connection from 211.107.232.1 () at Fri Jul 15 23:42:43 2005,15339.0,909,connection from 211.107.232.1 ( ) at Fri Jul 15 23:42:43 2005,Info
1432,x2apizha,connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,17676.0,909,connection from 212.65.68.82 ( ) at Sat Jul 16 08:14:07 2005,Info
1421,x2apizha,connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,17672.0,909,connection from 212.65.68.82 ( ) at Sat Jul 16 08:14:07 2005,Info
1422,x2apizha,connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,17687.0,909,connection from 212.65.68.82 ( ) at Sat Jul 16 08:14:07 2005,Info
1423,x2apizha,connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,17678.0,909,connection from 212.65.68.82 ( ) at Sat Jul 16 08:14:07 2005,Info
1424,x2apizha,connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,17675.0,909,connection from 212.65.68.82 ( ) at Sat Jul 16 08:14:07 2005,Info
1425,x2apizha,connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,17688.0,909,connection from 212.65.68.82 ( ) at Sat Jul 16 08:14:07 2005,Info
1426,x2apizha,connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,17677.0,909,connection from 212.65.68.82 ( ) at Sat Jul 16 08:14:07 2005,Info
1427,x2apizha,connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,17682.0,909,connection from 212.65.68.82 ( ) at Sat Jul 16 08:14:07 2005,Info
1428,x2apizha,connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,17683.0,909,connection from 212.65.68.82 ( ) at Sat Jul 16 08:14:07 2005,Info
1429,x2apizha,connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,17684.0,909,connection from 212.65.68.82 ( ) at Sat Jul 16 08:14:07 2005,Info
1430,x2apizha,connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,17685.0,909,connection from 212.65.68.82 ( ) at Sat Jul 16 08:14:07 2005,Info
1431,x2apizha,connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,17686.0,909,connection from 212.65.68.82 ( ) at Sat Jul 16 08:14:07 2005,Info
1433,x2apizha,connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,17674.0,909,connection from 212.65.68.82 ( ) at Sat Jul 16 08:14:07 2005,Info
1419,x2apizha,connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,17681.0,909,connection from 212.65.68.82 ( ) at Sat Jul 16 08:14:07 2005,Info
1434,x2apizha,connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,17689.0,909,connection from 212.65.68.82 ( ) at Sat Jul 16 08:14:07 2005,Info
1435,x2apizha,connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,17679.0,909,connection from 212.65.68.82 ( ) at Sat Jul 16 08:14:07 2005,Info
1436,x2apizha,connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 04:06:32 2005,19675.0,909,connection from 83.116.207.11 ( aml-sfh-3310b.adsl.wanadoo.nl ) at Sun Jul 17 04:06:32 2005,Info
1437,x2apizha,connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 04:06:32 2005,19674.0,909,connection from 83.116.207.11 ( aml-sfh-3310b.adsl.wanadoo.nl ) at Sun Jul 17 04:06:32 2005,Info
1438,x2apizha,connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,23574.0,909,connection from 83.116.207.11 ( aml-sfh-3310b.adsl.wanadoo.nl ) at Sun Jul 17 06:13:37 2005,Info
1439,x2apizha,connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,23575.0,909,connection from 83.116.207.11 ( aml-sfh-3310b.adsl.wanadoo.nl ) at Sun Jul 17 06:13:37 2005,Info
1440,x2apizha,connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,23573.0,909,connection from 83.116.207.11 ( aml-sfh-3310b.adsl.wanadoo.nl ) at Sun Jul 17 06:13:37 2005,Info
1441,x2apizha,connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,23572.0,909,connection from 83.116.207.11 ( aml-sfh-3310b.adsl.wanadoo.nl ) at Sun Jul 17 06:13:37 2005,Info
1442,x2apizha,connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,23578.0,909,connection from 83.116.207.11 ( aml-sfh-3310b.adsl.wanadoo.nl ) at Sun Jul 17 06:13:37 2005,Info
1443,x2apizha,connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,23577.0,909,connection from 83.116.207.11 ( aml-sfh-3310b.adsl.wanadoo.nl ) at Sun Jul 17 06:13:37 2005,Info
