Month,Date,Time,Level,Component,PID,Content,LineId,EventId
Jun,20,04:02:54,combo,su(pam_unix),9187,session opened for user cyrus by (uid=0),12,4tzyd9yj
Jun,20,04:08:37,combo,su(pam_unix),9558,session opened for user news by (uid=0),13,4tzyd9yj
Jun,21,04:06:57,combo,su(pam_unix),12098,session opened for user cyrus by (uid=0),14,4tzyd9yj
Jun,21,04:13:03,combo,su(pam_unix),13327,session opened for user news by (uid=0),15,4tzyd9yj
Jun,22,04:05:58,combo,su(pam_unix),16663,session opened for user cyrus by (uid=0),16,4tzyd9yj
Jun,22,04:11:42,combo,su(pam_unix),17037,session opened for user news by (uid=0),17,4tzyd9yj
Jun,23,04:05:28,combo,su(pam_unix),19534,session opened for user cyrus by (uid=0),18,4tzyd9yj
Jun,23,04:13:08,combo,su(pam_unix),24180,session opened for user news by (uid=0),19,4tzyd9yj
Jun,24,04:05:34,combo,su(pam_unix),26938,session opened for user cyrus by (uid=0),20,4tzyd9yj
Jun,24,04:11:12,combo,su(pam_unix),27311,session opened for user news by (uid=0),21,4tzyd9yj
Jun,25,04:04:25,combo,su(pam_unix),29690,session opened for user cyrus by (uid=0),22,4tzyd9yj
Jun,25,04:10:34,combo,su(pam_unix),30934,session opened for user news by (uid=0),23,4tzyd9yj
Jun,26,04:04:17,combo,su(pam_unix),945,session opened for user cyrus by (uid=0),24,4tzyd9yj
Jun,26,04:10:02,combo,su(pam_unix),1546,session opened for user news by (uid=0),25,4tzyd9yj
Jun,27,04:02:47,combo,su(pam_unix),7031,session opened for user cyrus by (uid=0),26,4tzyd9yj
Jun,27,04:08:56,combo,su(pam_unix),8269,session opened for user news by (uid=0),27,4tzyd9yj
Jun,28,04:03:15,combo,su(pam_unix),10735,session opened for user cyrus by (uid=0),28,4tzyd9yj
Jun,28,04:09:00,combo,su(pam_unix),11106,session opened for user news by (uid=0),29,4tzyd9yj
Jun,29,04:03:10,combo,su(pam_unix),13665,session opened for user cyrus by (uid=0),30,4tzyd9yj
Jun,29,04:09:29,combo,su(pam_unix),14891,session opened for user news by (uid=0),31,4tzyd9yj
Jun,30,04:03:41,combo,su(pam_unix),17407,session opened for user cyrus by (uid=0),32,4tzyd9yj
Jun,30,04:09:30,combo,su(pam_unix),17778,session opened for user news by (uid=0),33,4tzyd9yj
Jun,30,22:16:32,combo,sshd(pam_unix),19432,session opened for user test by (uid=509),34,4tzyd9yj
Jun,30,22:16:32,combo,sshd(pam_unix),19431,session opened for user test by (uid=509),35,4tzyd9yj
Jun,30,22:16:32,combo,sshd(pam_unix),19433,session opened for user test by (uid=509),36,4tzyd9yj
Jun,30,22:16:32,combo,sshd(pam_unix),19434,session opened for user test by (uid=509),37,4tzyd9yj
Jun,30,22:16:32,combo,sshd(pam_unix),19435,session opened for user test by (uid=509),38,4tzyd9yj
Jun,30,22:16:32,combo,sshd(pam_unix),19436,session opened for user test by (uid=509),39,4tzyd9yj
Jun,30,22:16:32,combo,sshd(pam_unix),19438,session opened for user test by (uid=509),40,4tzyd9yj
Jun,30,22:16:32,combo,sshd(pam_unix),19437,session opened for user test by (uid=509),41,4tzyd9yj
Jun,30,22:16:32,combo,sshd(pam_unix),19439,session opened for user test by (uid=509),42,4tzyd9yj
Jun,30,22:16:32,combo,sshd(pam_unix),19440,session opened for user test by (uid=509),43,4tzyd9yj
Jul,1,04:05:17,combo,su(pam_unix),20298,session opened for user cyrus by (uid=0),44,4tzyd9yj
Jul,1,04:11:35,combo,su(pam_unix),21530,session opened for user news by (uid=0),45,4tzyd9yj
Jul,1,05:02:26,combo,sshd(pam_unix),21689,session opened for user test by (uid=509),46,4tzyd9yj
Jul,1,05:02:26,combo,sshd(pam_unix),21691,session opened for user test by (uid=509),47,4tzyd9yj
Jul,1,05:02:26,combo,sshd(pam_unix),21692,session opened for user test by (uid=509),48,4tzyd9yj
Jul,1,05:02:27,combo,sshd(pam_unix),21693,session opened for user test by (uid=509),49,4tzyd9yj
Jul,1,09:14:43,combo,sshd(pam_unix),22099,session opened for user test by (uid=509),50,4tzyd9yj
Jul,1,09:14:43,combo,sshd(pam_unix),22104,session opened for user test by (uid=509),51,4tzyd9yj
Jul,1,09:14:43,combo,sshd(pam_unix),22106,session opened for user test by (uid=509),52,4tzyd9yj
Jul,1,09:14:44,combo,sshd(pam_unix),22112,session opened for user test by (uid=509),53,4tzyd9yj
Jul,2,01:41:32,combo,sshd(pam_unix),23533,session opened for user test by (uid=509),54,4tzyd9yj
Jul,2,01:41:32,combo,sshd(pam_unix),23534,session opened for user test by (uid=509),55,4tzyd9yj
Jul,2,01:41:32,combo,sshd(pam_unix),23535,session opened for user test by (uid=509),56,4tzyd9yj
Jul,2,01:41:32,combo,sshd(pam_unix),23536,session opened for user test by (uid=509),57,4tzyd9yj
Jul,2,01:41:33,combo,sshd(pam_unix),23544,session opened for user test by (uid=509),58,4tzyd9yj
Jul,2,01:41:33,combo,sshd(pam_unix),23545,session opened for user test by (uid=509),59,4tzyd9yj
Jul,2,01:41:33,combo,sshd(pam_unix),23546,session opened for user test by (uid=509),60,4tzyd9yj
Jul,2,01:41:33,combo,sshd(pam_unix),23547,session opened for user test by (uid=509),61,4tzyd9yj
Jul,2,04:04:02,combo,su(pam_unix),24117,session opened for user cyrus by (uid=0),62,4tzyd9yj
Jul,2,04:09:53,combo,su(pam_unix),24511,session opened for user news by (uid=0),63,4tzyd9yj
Jul,3,04:07:47,combo,su(pam_unix),26964,session opened for user cyrus by (uid=0),64,4tzyd9yj
Jul,3,04:14:00,combo,su(pam_unix),28416,session opened for user news by (uid=0),65,4tzyd9yj
Jul,4,04:03:06,combo,su(pam_unix),1583,session opened for user cyrus by (uid=0),66,4tzyd9yj
Jul,4,04:08:48,combo,su(pam_unix),1965,session opened for user news by (uid=0),67,4tzyd9yj
Jul,5,04:03:16,combo,su(pam_unix),4474,session opened for user cyrus by (uid=0),68,4tzyd9yj
Jul,5,04:09:29,combo,su(pam_unix),5699,session opened for user news by (uid=0),69,4tzyd9yj
Jul,6,04:03:08,combo,su(pam_unix),8195,session opened for user cyrus by (uid=0),70,4tzyd9yj
Jul,6,04:08:43,combo,su(pam_unix),8565,session opened for user news by (uid=0),71,4tzyd9yj
Jul,7,04:04:31,combo,su(pam_unix),10961,session opened for user cyrus by (uid=0),72,4tzyd9yj
Jul,7,04:10:44,combo,su(pam_unix),12193,session opened for user news by (uid=0),73,4tzyd9yj
Jul,7,07:18:12,combo,sshd(pam_unix),12518,session opened for user test by (uid=509),74,4tzyd9yj
Jul,7,07:18:12,combo,sshd(pam_unix),12519,session opened for user test by (uid=509),75,4tzyd9yj
Jul,7,07:18:12,combo,sshd(pam_unix),12520,session opened for user test by (uid=509),76,4tzyd9yj
Jul,7,07:18:13,combo,sshd(pam_unix),12524,session opened for user test by (uid=509),77,4tzyd9yj
Jul,7,07:18:13,combo,sshd(pam_unix),12525,session opened for user test by (uid=509),78,4tzyd9yj
Jul,7,07:18:13,combo,sshd(pam_unix),12527,session opened for user test by (uid=509),79,4tzyd9yj
Jul,7,08:06:15,combo,login(pam_unix),2421,session opened for user root by LOGIN(uid=0),80,4tzyd9yj
Jul,8,04:04:19,combo,su(pam_unix),14943,session opened for user cyrus by (uid=0),81,4tzyd9yj
Jul,8,04:12:07,combo,su(pam_unix),19593,session opened for user news by (uid=0),82,4tzyd9yj
Jul,9,04:04:23,combo,su(pam_unix),21991,session opened for user cyrus by (uid=0),83,4tzyd9yj
Jul,9,04:10:11,combo,su(pam_unix),22368,session opened for user news by (uid=0),84,4tzyd9yj
Jul,10,04:04:31,combo,su(pam_unix),24898,session opened for user cyrus by (uid=0),85,4tzyd9yj
Jul,10,04:10:47,combo,su(pam_unix),26353,session opened for user news by (uid=0),86,4tzyd9yj
Jul,11,04:03:03,combo,su(pam_unix),32237,session opened for user cyrus by (uid=0),87,4tzyd9yj
Jul,11,04:08:37,combo,su(pam_unix),32608,session opened for user news by (uid=0),88,4tzyd9yj
Jul,12,04:03:40,combo,su(pam_unix),2605,session opened for user cyrus by (uid=0),89,4tzyd9yj
Jul,12,04:09:49,combo,su(pam_unix),3833,session opened for user news by (uid=0),90,4tzyd9yj
Jul,13,04:04:44,combo,su(pam_unix),6486,session opened for user cyrus by (uid=0),91,4tzyd9yj
Jul,13,04:10:41,combo,su(pam_unix),6863,session opened for user news by (uid=0),92,4tzyd9yj
Jul,13,17:22:28,combo,sshd(pam_unix),8113,session opened for user test by (uid=509),93,4tzyd9yj
Jul,13,17:22:28,combo,sshd(pam_unix),8114,session opened for user test by (uid=509),94,4tzyd9yj
Jul,13,17:22:29,combo,sshd(pam_unix),8117,session opened for user test by (uid=509),95,4tzyd9yj
Jul,14,04:08:24,combo,su(pam_unix),9355,session opened for user cyrus by (uid=0),96,4tzyd9yj
Jul,14,04:14:38,combo,su(pam_unix),10583,session opened for user news by (uid=0),97,4tzyd9yj
Jul,15,04:05:02,combo,su(pam_unix),13238,session opened for user cyrus by (uid=0),98,4tzyd9yj
Jul,15,04:10:45,combo,su(pam_unix),13611,session opened for user news by (uid=0),99,4tzyd9yj
Jul,16,04:07:32,combo,su(pam_unix),16058,session opened for user cyrus by (uid=0),100,4tzyd9yj
Jul,16,04:13:59,combo,su(pam_unix),17286,session opened for user news by (uid=0),101,4tzyd9yj
Jul,17,04:08:08,combo,su(pam_unix),19686,session opened for user cyrus by (uid=0),102,4tzyd9yj
Jul,17,04:13:57,combo,su(pam_unix),20282,session opened for user news by (uid=0),103,4tzyd9yj
Jul,18,04:03:24,combo,su(pam_unix),26046,session opened for user cyrus by (uid=0),104,4tzyd9yj
Jul,18,04:09:29,combo,su(pam_unix),27272,session opened for user news by (uid=0),105,4tzyd9yj
Jul,19,04:03:43,combo,su(pam_unix),29758,session opened for user cyrus by (uid=0),106,4tzyd9yj
Jul,19,04:09:28,combo,su(pam_unix),30128,session opened for user news by (uid=0),107,4tzyd9yj
Jul,20,04:05:02,combo,su(pam_unix),363,session opened for user cyrus by (uid=0),108,4tzyd9yj
Jul,20,04:11:27,combo,su(pam_unix),1595,session opened for user news by (uid=0),109,4tzyd9yj
Jul,21,04:11:26,combo,su(pam_unix),4170,session opened for user cyrus by (uid=0),110,4tzyd9yj
Jul,21,04:16:55,combo,su(pam_unix),4540,session opened for user news by (uid=0),111,4tzyd9yj
Jul,22,04:07:46,combo,su(pam_unix),7106,session opened for user cyrus by (uid=0),112,4tzyd9yj
Jul,22,04:15:14,combo,su(pam_unix),11756,session opened for user news by (uid=0),113,4tzyd9yj
Jul,23,04:09:35,combo,su(pam_unix),14314,session opened for user cyrus by (uid=0),114,4tzyd9yj
Jul,23,04:15:13,combo,su(pam_unix),14692,session opened for user news by (uid=0),115,4tzyd9yj
Jul,24,04:20:19,combo,su(pam_unix),17283,session opened for user cyrus by (uid=0),116,4tzyd9yj
Jul,24,04:33:57,combo,su(pam_unix),21805,session opened for user news by (uid=0),117,4tzyd9yj
Jul,25,04:03:58,combo,su(pam_unix),24312,session opened for user cyrus by (uid=0),118,4tzyd9yj
Jul,25,04:09:32,combo,su(pam_unix),24683,session opened for user news by (uid=0),119,4tzyd9yj
Jul,26,04:05:22,combo,su(pam_unix),27285,session opened for user cyrus by (uid=0),120,4tzyd9yj
Jul,26,04:11:23,combo,su(pam_unix),28514,session opened for user news by (uid=0),121,4tzyd9yj
Jul,27,04:16:07,combo,su(pam_unix),30999,session opened for user cyrus by (uid=0),122,4tzyd9yj
Jul,27,04:21:39,combo,su(pam_unix),31373,session opened for user news by (uid=0),123,4tzyd9yj
Jun,15,04:06:19,combo,su(pam_unix),21416,session closed for user cyrus,1,bhnakf64
Jun,15,04:12:43,combo,su(pam_unix),22644,session closed for user news,2,bhnakf64
Jun,16,04:10:23,combo,su(pam_unix),25178,session closed for user cyrus,3,bhnakf64
Jun,16,04:16:18,combo,su(pam_unix),25548,session closed for user news,4,bhnakf64
Jun,17,04:03:34,combo,su(pam_unix),27953,session closed for user cyrus,5,bhnakf64
Jun,17,04:09:45,combo,su(pam_unix),29190,session closed for user news,6,bhnakf64
Jun,17,20:34:57,combo,sshd(pam_unix),30631,session closed for user test,7,bhnakf64
Jun,18,04:07:06,combo,su(pam_unix),31791,session closed for user cyrus,8,bhnakf64
Jun,18,04:12:43,combo,su(pam_unix),32164,session closed for user news,9,bhnakf64
Jun,19,04:08:55,combo,su(pam_unix),2192,session closed for user cyrus,10,bhnakf64
Jun,19,04:15:18,combo,su(pam_unix),3676,session closed for user news,11,bhnakf64
Jun,20,04:02:54,combo,su(pam_unix),9187,session closed for user cyrus,12,bhnakf64
Jun,20,04:08:38,combo,su(pam_unix),9558,session closed for user news,13,bhnakf64
Jun,21,04:06:58,combo,su(pam_unix),12098,session closed for user cyrus,14,bhnakf64
Jun,21,04:13:04,combo,su(pam_unix),13327,session closed for user news,15,bhnakf64
Jun,22,04:05:59,combo,su(pam_unix),16663,session closed for user cyrus,16,bhnakf64
Jun,22,04:11:42,combo,su(pam_unix),17037,session closed for user news,17,bhnakf64
Jun,23,04:05:29,combo,su(pam_unix),19534,session closed for user cyrus,18,bhnakf64
Jun,23,04:13:09,combo,su(pam_unix),24180,session closed for user news,19,bhnakf64
Jun,24,04:05:35,combo,su(pam_unix),26938,session closed for user cyrus,20,bhnakf64
Jun,24,04:11:12,combo,su(pam_unix),27311,session closed for user news,21,bhnakf64
Jun,25,04:04:25,combo,su(pam_unix),29690,session closed for user cyrus,22,bhnakf64
Jun,25,04:10:35,combo,su(pam_unix),30934,session closed for user news,23,bhnakf64
Jun,26,04:04:17,combo,su(pam_unix),945,session closed for user cyrus,24,bhnakf64
Jun,26,04:10:04,combo,su(pam_unix),1546,session closed for user news,25,bhnakf64
Jun,27,04:02:48,combo,su(pam_unix),7031,session closed for user cyrus,26,bhnakf64
Jun,27,04:08:57,combo,su(pam_unix),8269,session closed for user news,27,bhnakf64
Jun,28,04:03:16,combo,su(pam_unix),10735,session closed for user cyrus,28,bhnakf64
Jun,28,04:09:01,combo,su(pam_unix),11106,session closed for user news,29,bhnakf64
Jun,29,04:03:11,combo,su(pam_unix),13665,session closed for user cyrus,30,bhnakf64
Jun,29,04:09:30,combo,su(pam_unix),14891,session closed for user news,31,bhnakf64
Jun,30,04:03:42,combo,su(pam_unix),17407,session closed for user cyrus,32,bhnakf64
Jun,30,04:09:31,combo,su(pam_unix),17778,session closed for user news,33,bhnakf64
Jun,30,22:16:32,combo,sshd(pam_unix),19432,session closed for user test,34,bhnakf64
Jun,30,22:16:32,combo,sshd(pam_unix),19431,session closed for user test,35,bhnakf64
Jun,30,22:16:32,combo,sshd(pam_unix),19434,session closed for user test,36,bhnakf64
Jun,30,22:16:32,combo,sshd(pam_unix),19435,session closed for user test,37,bhnakf64
Jun,30,22:16:33,combo,sshd(pam_unix),19433,session closed for user test,38,bhnakf64
Jun,30,22:16:33,combo,sshd(pam_unix),19436,session closed for user test,39,bhnakf64
Jun,30,22:16:33,combo,sshd(pam_unix),19437,session closed for user test,40,bhnakf64
Jun,30,22:16:33,combo,sshd(pam_unix),19438,session closed for user test,41,bhnakf64
Jun,30,22:16:33,combo,sshd(pam_unix),19439,session closed for user test,42,bhnakf64
Jun,30,22:16:33,combo,sshd(pam_unix),19440,session closed for user test,43,bhnakf64
Jul,1,04:05:18,combo,su(pam_unix),20298,session closed for user cyrus,44,bhnakf64
Jul,1,04:11:36,combo,su(pam_unix),21530,session closed for user news,45,bhnakf64
Jul,1,05:02:26,combo,sshd(pam_unix),21689,session closed for user test,46,bhnakf64
Jul,1,05:02:26,combo,sshd(pam_unix),21691,session closed for user test,47,bhnakf64
Jul,1,05:02:26,combo,sshd(pam_unix),21692,session closed for user test,48,bhnakf64
Jul,1,05:02:27,combo,sshd(pam_unix),21693,session closed for user test,49,bhnakf64
Jul,1,09:14:43,combo,sshd(pam_unix),22104,session closed for user test,50,bhnakf64
Jul,1,09:14:44,combo,sshd(pam_unix),22099,session closed for user test,51,bhnakf64
Jul,1,09:14:44,combo,sshd(pam_unix),22106,session closed for user test,52,bhnakf64
Jul,1,09:14:44,combo,sshd(pam_unix),22112,session closed for user test,53,bhnakf64
Jul,2,01:41:32,combo,sshd(pam_unix),23533,session closed for user test,54,bhnakf64
Jul,2,01:41:32,combo,sshd(pam_unix),23534,session closed for user test,55,bhnakf64
Jul,2,01:41:32,combo,sshd(pam_unix),23535,session closed for user test,56,bhnakf64
Jul,2,01:41:32,combo,sshd(pam_unix),23536,session closed for user test,57,bhnakf64
Jul,2,01:41:33,combo,sshd(pam_unix),23544,session closed for user test,58,bhnakf64
Jul,2,01:41:33,combo,sshd(pam_unix),23545,session closed for user test,59,bhnakf64
Jul,2,01:41:33,combo,sshd(pam_unix),23546,session closed for user test,60,bhnakf64
Jul,2,01:41:33,combo,sshd(pam_unix),23547,session closed for user test,61,bhnakf64
Jul,2,04:04:02,combo,su(pam_unix),24117,session closed for user cyrus,62,bhnakf64
Jul,2,04:09:54,combo,su(pam_unix),24511,session closed for user news,63,bhnakf64
Jul,3,04:07:48,combo,su(pam_unix),26964,session closed for user cyrus,64,bhnakf64
Jul,3,04:14:01,combo,su(pam_unix),28416,session closed for user news,65,bhnakf64
Jul,4,04:03:07,combo,su(pam_unix),1583,session closed for user cyrus,66,bhnakf64
Jul,4,04:08:49,combo,su(pam_unix),1965,session closed for user news,67,bhnakf64
Jul,5,04:03:17,combo,su(pam_unix),4474,session closed for user cyrus,68,bhnakf64
Jul,5,04:09:30,combo,su(pam_unix),5699,session closed for user news,69,bhnakf64
Jul,6,04:03:09,combo,su(pam_unix),8195,session closed for user cyrus,70,bhnakf64
Jul,6,04:08:44,combo,su(pam_unix),8565,session closed for user news,71,bhnakf64
Jul,7,04:04:32,combo,su(pam_unix),10961,session closed for user cyrus,72,bhnakf64
Jul,7,04:10:45,combo,su(pam_unix),12193,session closed for user news,73,bhnakf64
Jul,7,07:18:12,combo,sshd(pam_unix),12518,session closed for user test,74,bhnakf64
Jul,7,07:18:12,combo,sshd(pam_unix),12520,session closed for user test,75,bhnakf64
Jul,7,07:18:12,combo,sshd(pam_unix),12519,session closed for user test,76,bhnakf64
Jul,7,07:18:13,combo,sshd(pam_unix),12524,session closed for user test,77,bhnakf64
Jul,7,07:18:14,combo,sshd(pam_unix),12525,session closed for user test,78,bhnakf64
Jul,7,07:18:14,combo,sshd(pam_unix),12527,session closed for user test,79,bhnakf64
Jul,7,08:09:10,combo,login(pam_unix),2421,session closed for user root,80,bhnakf64
Jul,8,04:04:19,combo,su(pam_unix),14943,session closed for user cyrus,81,bhnakf64
Jul,8,04:12:08,combo,su(pam_unix),19593,session closed for user news,82,bhnakf64
Jul,9,04:04:24,combo,su(pam_unix),21991,session closed for user cyrus,83,bhnakf64
Jul,9,04:10:12,combo,su(pam_unix),22368,session closed for user news,84,bhnakf64
Jul,10,04:04:32,combo,su(pam_unix),24898,session closed for user cyrus,85,bhnakf64
Jul,10,04:10:47,combo,su(pam_unix),26353,session closed for user news,86,bhnakf64
Jul,11,04:03:04,combo,su(pam_unix),32237,session closed for user cyrus,87,bhnakf64
Jul,11,04:08:38,combo,su(pam_unix),32608,session closed for user news,88,bhnakf64
Jul,12,04:03:41,combo,su(pam_unix),2605,session closed for user cyrus,89,bhnakf64
Jul,12,04:09:50,combo,su(pam_unix),3833,session closed for user news,90,bhnakf64
Jul,13,04:04:45,combo,su(pam_unix),6486,session closed for user cyrus,91,bhnakf64
Jul,13,04:10:41,combo,su(pam_unix),6863,session closed for user news,92,bhnakf64
Jul,13,17:22:29,combo,sshd(pam_unix),8113,session closed for user test,93,bhnakf64
Jul,13,17:22:29,combo,sshd(pam_unix),8114,session closed for user test,94,bhnakf64
Jul,13,17:22:29,combo,sshd(pam_unix),8117,session closed for user test,95,bhnakf64
Jul,14,04:08:25,combo,su(pam_unix),9355,session closed for user cyrus,96,bhnakf64
Jul,14,04:14:39,combo,su(pam_unix),10583,session closed for user news,97,bhnakf64
Jul,15,04:05:02,combo,su(pam_unix),13238,session closed for user cyrus,98,bhnakf64
Jul,15,04:10:46,combo,su(pam_unix),13611,session closed for user news,99,bhnakf64
Jul,16,04:07:33,combo,su(pam_unix),16058,session closed for user cyrus,100,bhnakf64
Jul,16,04:14:00,combo,su(pam_unix),17286,session closed for user news,101,bhnakf64
Jul,17,04:08:09,combo,su(pam_unix),19686,session closed for user cyrus,102,bhnakf64
Jul,17,04:13:58,combo,su(pam_unix),20282,session closed for user news,103,bhnakf64
Jul,18,04:03:24,combo,su(pam_unix),26046,session closed for user cyrus,104,bhnakf64
Jul,18,04:09:30,combo,su(pam_unix),27272,session closed for user news,105,bhnakf64
Jul,19,04:03:44,combo,su(pam_unix),29758,session closed for user cyrus,106,bhnakf64
Jul,19,04:09:29,combo,su(pam_unix),30128,session closed for user news,107,bhnakf64
Jul,20,04:05:03,combo,su(pam_unix),363,session closed for user cyrus,108,bhnakf64
Jul,20,04:11:28,combo,su(pam_unix),1595,session closed for user news,109,bhnakf64
Jul,21,04:11:27,combo,su(pam_unix),4170,session closed for user cyrus,110,bhnakf64
Jul,21,04:16:55,combo,su(pam_unix),4540,session closed for user news,111,bhnakf64
Jul,22,04:07:47,combo,su(pam_unix),7106,session closed for user cyrus,112,bhnakf64
Jul,22,04:15:14,combo,su(pam_unix),11756,session closed for user news,113,bhnakf64
Jul,23,04:09:36,combo,su(pam_unix),14314,session closed for user cyrus,114,bhnakf64
Jul,23,04:15:13,combo,su(pam_unix),14692,session closed for user news,115,bhnakf64
Jul,24,04:20:19,combo,su(pam_unix),17283,session closed for user cyrus,116,bhnakf64
